,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V
2018-12-31,39.39125,158.1830291748047,86.98552703857422,313.37225341796875,126.28,135.54420471191406,35.3650016784668,80.8890609741211,106.54986572265625,165.44,145.60679626464844,80.54986572265625,46.87,106.683837890625,80.61785125732422,38.44792938232422,151.81788635253906,124.11609649658203,56.48538720516758,95.21150970458984,74.21,77.5290756225586,103.44426727294922,223.64222717285156,131.31
2019-01-01,39.435,157.0576171875,87.1497917175293,314.0086975097656,127.05,134.84158325195312,35.209922790527344,81.59542465209961,106.21947860717773,167.05,145.85678100585938,81.09551239013672,46.93,106.14648056030273,81.31567764282227,38.27741050720215,151.17237854003906,124.24962615966797,56.182300771465734,95.00059509277344,74.125,77.25917434692383,102.41630554199219,221.11512756347656,131.95
2019-01-02,39.68125,155.9322052001953,87.31405639648438,314.6451416015625,127.18,134.1389617919922,35.05484390258789,82.30178833007812,105.88909149169922,172.17,146.1067657470703,81.64115905761719,47.385,105.60912322998047,82.01350402832031,38.10689163208008,150.52687072753906,124.3831558227539,55.87921433776389,94.78968048095703,74.62,76.98927307128906,101.38834381103516,218.58802795410156,133.695
2019-01-03,35.74125,153.5594940185547,85.6097412109375,302.10052490234375,122.33,129.04257202148438,33.77997589111328,80.72547912597656,103.32372283935547,169.86,142.8865203857422,80.01132202148438,44.975,103.93096160888672,80.84796142578125,37.87141799926758,149.5351104736328,119.6996841430664,54.733385566536704,91.30256652832031,72.61,76.449462890625,99.56563568115234,212.62709045410156,128.575
2019-01-04,36.96375,158.8087158203125,89.46735382080078,317.8225402832031,127.73,136.52389526367188,35.30158996582031,82.39842224121094,106.51099395751953,175.22,147.13214111328125,83.13639831542969,47.33,105.67527770996094,83.82845306396484,38.6265754699707,152.42489624023438,124.62415313720703,56.38190262190258,95.54896545410156,74.745,78.00983428955078,102.51998138427734,215.11376953125,133.875
2019-01-07,36.7125,160.94577026367188,89.95299530029297,318.8233947753906,128.955,140.73953247070312,35.540122985839844,83.46912384033203,107.43412780761719,176.125,150.03041076660156,83.72453308105469,47.83,104.99739074707031,83.88674926757812,38.12313461303711,154.08355712890625,124.33755493164062,55.76093688265968,95.67082214355469,75.935,77.6977767944336,102.19171142578125,215.52674865722656,136.4
2019-01-08,37.825,163.00965881347656,90.39280700683594,330.8919372558594,130.0,144.20310974121094,35.8280029296875,83.10479736328125,108.26982879638672,174.82,150.75076293945312,84.91502380371094,47.24,107.43611145019531,83.7285385131836,38.55349349975586,154.40846252441406,124.8586654663086,56.174911615502744,96.36450958251953,77.2,77.9845199584961,101.79435729980469,218.40846252441406,137.295
2019-01-09,38.47375,162.81466674804688,90.55773162841797,334.0985107421875,131.575,144.47030639648438,35.6306037902832,84.2200927734375,109.4844741821289,175.92,152.3100128173828,85.52445220947266,48.185,106.5846176147461,83.58702850341797,37.814579010009766,154.14341735839844,125.26256561279297,55.746140370842156,97.74246215820312,76.92,76.71094512939453,102.51998138427734,218.72267150878906,138.98
2019-01-10,38.13375,164.69174194335938,90.03546142578125,342.6299743652344,131.05,145.50933837890625,35.56479263305664,84.35391235351562,109.61080169677734,176.215,151.74221801757812,86.30393981933594,47.89,107.22945404052734,83.57869720458984,38.22057342529297,155.22068786621094,126.10934448242188,55.058661307997376,97.11443328857422,76.435,76.896484375,103.89347839355469,219.826904296875,137.745
2019-01-11,37.91375,162.96905517578125,90.3011703491211,342.91180419921875,131.94,146.01405334472656,35.770416259765625,83.67730712890625,109.46504211425781,176.305,152.03884887695312,86.070068359375,48.99,107.26250457763672,83.1790771484375,38.439815521240234,155.92178344726562,125.20391845703125,55.36914417761883,96.36450958251953,76.42,77.40257263183594,104.06623840332031,222.34056091308594,137.835
2019-01-14,37.5125,159.8975372314453,90.20039367675781,340.4436950683594,131.61,144.52967834472656,35.540122985839844,83.06763458251953,109.24154663085938,178.535,151.53036499023438,85.3118667602539,48.52,106.04725646972656,84.03658294677734,38.2855339050293,154.93853759765625,125.1778793334961,54.23812283814408,95.66145324707031,76.28,76.879638671875,104.16126251220703,222.6906280517578,137.09
2019-01-15,38.2675,162.0102081298828,89.78804016113281,342.2705078125,130.56,147.63699340820312,36.20634841918945,83.36504364013672,108.60021209716797,178.31,149.54736328125,86.26142120361328,48.705,106.94009399414062,84.65264892578125,38.6265754699707,154.76751708984375,123.07389068603516,55.07342869998844,98.4361572265625,77.67,77.60498046875,105.23241424560547,230.59967041015625,137.135
2019-01-16,38.8175,161.612060546875,91.08920288085938,342.0955810546875,131.95,146.99374389648438,36.15699005126953,82.82968139648438,107.77424621582031,195.18,150.03041076660156,86.18347930908203,48.335,105.848876953125,85.33533477783203,38.098777770996094,153.33975219726562,123.42565155029297,55.15476037527768,98.78298950195312,77.755,77.06519317626953,105.64704895019531,234.7201690673828,137.885
2019-01-17,38.6575,164.0741424560547,91.16250610351562,348.9266357421875,131.57,148.26043701171875,36.36261749267578,83.24606323242188,107.87141418457031,197.77,148.19146728515625,86.58739471435547,48.19,106.71688079833984,85.68501281738281,38.21245574951172,154.844482421875,124.8781967163086,55.88661805364011,99.47666931152344,78.55,77.05413055419922,106.19992065429688,233.2030792236328,137.095
2019-01-18,39.3575,165.66677856445312,92.06962585449219,354.4070129394531,137.06,150.92242431640625,37.03705978393555,85.0379867553711,107.90055847167969,202.08,152.18292236328125,87.74246978759766,49.125,108.03959655761719,87.07536315917969,38.6590461730957,156.09274291992188,127.58148193359375,56.08619806420712,100.9671401977539,80.605,77.71721649169922,107.12421417236328,238.34701538085938,138.085
2019-01-21,39.205,164.89483642578125,91.77183151245117,351.08863830566406,136.6,149.16095733642578,36.934247970581055,84.28329086303711,107.6867790222168,202.54,151.13631439208984,87.2818489074707,49.19,107.25838088989258,86.38851547241211,38.70370864868164,156.94773864746094,126.40898895263672,56.07141429231367,100.01567840576172,80.45,77.30066680908203,106.41154861450195,238.43228149414062,138.51
2019-01-22,38.57875,164.12289428710938,91.47403717041016,347.770263671875,131.92,147.3994903564453,36.83143615722656,83.52859497070312,107.4729995727539,197.46,150.08970642089844,86.82122802734375,48.11,106.47716522216797,85.70166778564453,38.74837112426758,157.802734375,125.23649597167969,56.05663052042022,99.06421661376953,80.57,76.88411712646484,105.69888305664062,238.51754760742188,137.74
2019-01-23,38.31375,163.78163146972656,91.36408233642578,348.4601745605469,131.18,148.191162109375,37.3907356262207,82.822265625,107.9782943725586,196.55,149.90330505371094,94.16973114013672,47.78,106.47716522216797,85.48519897460938,39.194969177246094,159.10226440429688,125.25605010986328,55.76830419875283,100.02974700927734,80.555,80.62460327148438,106.26901245117188,239.7115020751953,136.98
2019-01-24,38.00625,163.30221557617188,91.37325286865234,348.12982177734375,131.97,145.3411407470703,37.51411437988281,84.3985595703125,107.42442321777344,197.555,150.24224853515625,93.91461944580078,49.5,105.013916015625,85.5351333618164,38.7240104675293,160.19668579101562,125.40583801269531,54.09024871942651,99.55167388916016,80.06,80.16553497314453,107.4438247680664,238.91258239746094,137.19
2019-01-25,39.4025,161.51454162597656,92.33534240722656,353.8919677734375,135.8,148.1812744140625,37.941810607910156,84.18292236328125,107.94915008544922,200.89,152.87777709960938,94.93505859375,47.14,106.00594329833984,86.07630157470703,38.464168548583984,157.3153533935547,127.60752868652344,53.92760356873956,100.46094512939453,80.775,79.57048797607422,107.96212768554688,240.6361541748047,138.915
2019-01-28,38.9775,155.97280883789062,91.97799682617188,352.69677734375,124.01,145.79635620117188,37.6292610168457,83.4021987915039,107.67706298828125,199.175,152.39476013183594,95.14763641357422,46.415,106.63420867919922,86.48426818847656,38.301761627197266,156.97337341308594,125.84878540039062,53.90543610085058,98.50177764892578,80.18,79.50244903564453,108.00534057617188,239.48712158203125,135.07
2019-01-29,39.08375,156.1028289794922,92.50944519042969,354.5819091796875,127.55,143.66873168945312,37.80198669433594,83.14940643310547,107.76451873779297,201.14,152.27609252929688,95.19014739990234,46.485,107.74198150634766,86.72567749023438,38.48853302001953,155.75074768066406,128.29150390625,54.134598215117705,96.4957504272461,80.26,79.51945495605469,107.82391357421875,239.99880981445312,134.68
2019-01-30,40.76,150.211669921875,94.07630920410156,376.7463073730469,128.81,147.6072998046875,38.41886520385742,84.02677154541016,107.01629638671875,200.485,154.38623046875,95.22557830810547,47.01,108.82493591308594,86.92549896240234,38.862056732177734,155.40875244140625,129.802734375,54.23812283814408,99.72040557861328,80.22,80.35255432128906,108.73957824707031,242.7189483642578,136.24
2019-01-31,41.86125,152.04000854492188,94.10380554199219,374.7057189941406,131.45,150.38804626464844,38.895904541015625,85.24617767333984,108.36698913574219,197.92,155.5302734375,95.25391387939453,47.05,110.01536560058594,86.16787719726562,39.08127975463867,152.85238647460938,130.47366333007812,55.02167912839933,97.8924560546875,81.225,82.01026916503906,108.44588470458984,242.56639099121094,134.005
2019-02-01,41.7575,152.00746154785156,94.43367004394531,376.4645080566406,131.355,154.24745178222656,38.93703079223633,88.01213836669922,108.15321350097656,197.845,156.24212646484375,95.02716064453125,48.545,110.94123077392578,86.48426818847656,39.544124603271484,151.09112548828125,129.7311248779297,56.514969308867705,96.34578704833984,81.465,82.86040496826172,109.26651763916016,241.23770141601562,140.015
2019-02-04,42.7875,151.28433227539062,94.7635498046875,385.7636413574219,130.985,156.0782012939453,38.94525909423828,89.03075408935547,108.63906860351562,196.95,157.98780822753906,95.79955291748047,49.075,109.85002899169922,86.79227447509766,39.990718841552734,151.80078125,130.41505432128906,56.82545945844577,99.12044525146484,81.81,83.3364486694336,108.8778076171875,240.7798309326172,141.165
2019-02-05,43.44375,153.01507568359375,95.20337677001953,398.570556640625,131.255,157.33499145507812,38.871238708496094,88.83744812011719,109.47476959228516,197.605,157.95391845703125,96.05467987060547,49.98,109.85002899169922,86.40931701660156,39.99884033203125,151.81788635253906,131.0078125,57.03241770504085,100.5078125,82.86,82.83489227294922,108.99873352050781,239.07415771484375,142.25
2019-02-06,43.54875,155.00584411621094,96.17464447021484,399.47430419921875,130.675,156.4839324951172,39.05217742919922,88.39131927490234,108.2601089477539,196.97,156.5387420654297,96.6003189086914,50.03,109.94921875,86.36769104003906,39.99884033203125,150.6294708251953,131.95236206054688,57.209844807632095,99.39229583740234,82.24,83.24295043945312,108.45452117919922,241.9379119873047,141.435
2019-02-07,42.79,149.69976806640625,95.65234375,395.6802673339844,128.29,153.31723022460938,38.410640716552734,87.90802764892578,107.8131103515625,192.805,155.98788452148438,95.48197174072266,48.945,109.16388702392578,85.23542785644531,40.12875747680664,149.85997009277344,130.1740264892578,56.78848819878265,98.67986297607422,82.18,82.57987213134766,109.499755859375,241.4890594482422,139.94
2019-02-08,42.4725,151.1380157470703,95.77146911621094,395.4263610839844,127.54,155.0391082763672,38.81366729736328,87.42472839355469,108.35728454589844,190.78,156.38619995117188,95.85475158691406,48.525,109.45320892333984,84.3862533569336,40.19371795654297,149.40684509277344,130.1610107421875,57.30593659495579,99.05487060546875,82.035,83.06440734863281,108.66183471679688,235.11520385742188,139.615
2019-02-11,42.44375,150.96742248535156,96.58699798583984,394.4888916015625,129.475,158.24539184570312,39.134437561035156,86.95628356933594,106.3458023071289,191.625,155.01333618164062,96.05550384521484,48.805,109.12255096435547,83.98662567138672,40.28303146362305,148.9879150390625,130.8710174560547,56.70716380345002,98.66114044189453,83.48,83.54049682617188,108.34222412109375,230.84197998046875,140.93
2019-02-12,42.6425,153.1125946044922,98.04388427734375,401.1003112792969,133.095,161.0954132080078,39.389408111572266,88.27235412597656,106.11257934570312,195.06,157.21665954589844,97.53228759765625,49.935,110.90817260742188,85.4186019897461,40.323638916015625,148.73997497558594,134.5579376220703,58.045187069259526,100.198486328125,84.59,84.38209533691406,109.93167877197266,236.55157470703125,142.725
2019-02-13,42.70625,153.5594940185547,98.5570068359375,400.96356201171875,132.67,158.7303009033203,39.06863784790039,88.90435791015625,107.08430480957031,196.0,159.66578674316406,98.58609771728516,50.42,111.14791870117188,85.82654571533203,40.429195404052734,148.8938751220703,136.60980224609375,58.41481230641139,100.12347412109375,85.135,84.3650894165039,110.60546112060547,236.82089233398438,143.5
2019-02-14,42.7175,152.8634490966797,97.69568634033203,400.22137451171875,132.81,157.8099822998047,39.80888748168945,88.7391357421875,107.53131103515625,193.425,159.07254028320312,97.8405532836914,50.915,111.0322036743164,85.26873779296875,37.0188102722168,150.36439514160156,134.41256713867188,58.355680858815894,100.20783233642578,84.78,83.70199584960938,109.6466064453125,238.19439697265625,143.06
2019-02-15,42.51375,154.22276306152344,98.39207458496094,408.1805114746094,135.22,157.39434814453125,40.65605545043945,89.63284301757812,109.40673828125,198.305,163.03858947753906,98.95169067382812,51.335,112.7434310913086,87.8746109008789,36.734622955322266,153.86984252929688,136.9901885986328,58.99879586605625,101.44522857666016,85.13,83.71903228759766,111.21015167236328,243.4012451171875,144.145
2019-02-18,42.6025,153.66185760498047,97.9889030456543,407.3455352783203,136.2,158.16622924804688,40.746530532836914,89.61782455444336,109.85373306274414,198.5,163.01316833496094,99.19186019897461,51.635,112.45822143554688,87.72057342529297,36.568166732788086,153.56204223632812,136.84261322021484,58.78812484158814,101.42178344726562,85.37,84.36084747314453,111.36565017700195,243.0780792236328,144.89
2019-02-19,42.65625,153.1009521484375,97.58573150634766,406.51055908203125,136.53,158.9381103515625,40.837005615234375,89.6028060913086,110.30072784423828,197.9,162.9877471923828,99.4320297241211,51.525,112.17301177978516,87.56653594970703,36.401710510253906,153.25424194335938,136.69503784179688,58.57745381712003,101.3983383178711,84.92,85.0026626586914,111.52114868164062,242.75491333007812,144.435
2019-02-20,43.09375,153.0599822998047,97.84232330322266,411.6766052246094,139.02,156.8896484375,40.82054901123047,90.33126831054688,110.4659194946289,198.365,162.58094787597656,98.93020629882812,51.33,112.71864318847656,87.99115753173828,36.620941162109375,154.31436157226562,136.77378845214844,58.717898740113235,100.87116241455078,84.89,84.39909362792969,112.07398223876953,241.94691467285156,144.085
2019-02-21,42.8525,151.89723205566406,97.68653869628906,407.7995910644531,140.065,157.9683074951172,40.63960266113281,89.4751205444336,111.05867767333984,196.25,162.55555725097656,98.81549835205078,51.545,111.94982147216797,87.8079833984375,37.238067626953125,156.2979278564453,136.27525329589844,59.01358873789547,102.99873352050781,83.68,84.82417297363281,112.14311218261719,239.1549835205078,144.33
2019-02-22,43.11,153.5349578857422,98.44705963134766,414.1180725097656,138.58,159.63082885742188,41.21535110473633,89.6628646850586,111.99153137207031,196.115,163.03858947753906,99.8262939453125,52.57,112.92528533935547,87.41667938232422,36.7671012878418,156.605712890625,137.31158447265625,59.70847879657308,104.46731567382812,84.65,85.22371673583984,113.17967987060547,239.7923583984375,145.925
2019-02-25,43.6175,155.42652893066406,97.9797592163086,416.8720397949219,142.115,159.68031311035156,41.7746467590332,89.83560180664062,110.37846374511719,199.75,160.9962615966797,99.97686004638672,53.195,113.34139251708984,88.33246612548828,36.491024017333984,156.126953125,138.1183624267578,59.42017795475385,105.05097198486328,85.005,84.64563751220703,114.44954681396484,237.53912353515625,146.23
2019-02-26,43.5575,155.64756774902344,97.9889144897461,416.7743835449219,138.405,161.30322265625,42.095428466796875,90.07593536376953,110.29100799560547,199.93,159.57254028320312,100.16326904296875,53.12,113.2664794921875,87.65813446044922,36.288021087646484,156.6399383544922,137.33128356933594,59.68629312879256,105.77586364746094,85.67,84.86666107177734,115.12332153320312,236.08477783203125,146.27
2019-02-27,43.60375,156.74485778808594,98.42872619628906,425.2413024902344,139.14,161.42196655273438,42.43265151977539,90.18108367919922,109.59136962890625,199.0,155.64892578125,99.76895904541016,53.295,113.06678009033203,87.5499038696289,36.491024017333984,156.76817321777344,137.10169982910156,59.597579577496944,105.59698486328125,85.74,84.08456420898438,114.56183624267578,224.50405883789062,147.31
2019-02-28,43.555,155.64756774902344,98.72193908691406,429.6554260253906,138.09,161.94644165039062,42.5806999206543,89.80557250976562,109.64967346191406,196.72,156.89462280273438,99.02339172363281,53.045,113.70755004882812,86.88388061523438,36.815826416015625,158.1792449951172,136.0260467529297,60.09287506569433,105.4651870727539,85.915,83.77852630615234,114.81232452392578,217.44790649414062,148.245
2019-03-01,43.63,156.53195190429688,99.78485107421875,430.29998779296875,137.19,162.8173065185547,42.28459930419922,91.64554595947266,110.7865982055664,198.075,156.9200897216797,99.79047393798828,53.075,115.13056945800781,86.94214630126953,36.84830093383789,159.22035217285156,136.0916290283203,60.359015719581194,105.93590545654297,87.11,83.68502807617188,114.91600799560547,220.9759979248047,149.19
2019-03-04,43.84875,155.40196228027344,99.87648010253906,422.5556945800781,138.01,156.85008239746094,42.07897186279297,91.71314239501953,111.09754180908203,195.73,155.7675323486328,99.23846435546875,53.565,115.23873138427734,86.74234771728516,37.06753921508789,155.3829345703125,135.67840576171875,60.15203927309458,105.68172454833984,85.86,84.050537109375,114.15585327148438,211.8819580078125,148.105
2019-03-05,43.84375,154.61581420898438,99.73904418945312,420.0458984375,138.005,155.33599853515625,42.194129943847656,92.591796875,110.7768783569336,194.755,155.9285888671875,98.84417724609375,53.805,115.48007202148438,86.67572784423828,37.02693557739258,156.03684997558594,133.69760131835938,60.39597241933109,105.15453338623047,85.84,84.2375717163086,114.62230682373047,216.7387237548828,148.15
2019-03-06,43.6875,149.97293090820312,99.85816192626953,414.51849365234375,135.185,155.1578826904297,42.498443603515625,92.77204132080078,111.60283660888672,195.56,156.3098907470703,98.19898986816406,53.09,115.746337890625,86.35103607177734,36.90514373779297,156.62191772460938,133.0155029296875,59.70108236065347,105.20160675048828,85.47,84.1015625,113.85348510742188,214.62005615234375,148.075
2019-03-07,43.44,148.5890350341797,98.8318862915039,412.6629638671875,133.0,153.98025512695312,42.18589401245117,91.57794952392578,110.7865982055664,192.5,154.66587829589844,97.03762817382812,52.75,115.03901672363281,85.72663879394531,36.7671012878418,155.32266235351562,131.087158203125,59.47192388636465,103.92130279541016,85.305,83.77852630615234,113.585693359375,212.492431640625,146.915
2019-03-08,42.95,148.10595703125,98.9418716430664,412.6434326171875,130.925,153.4458770751953,42.00495147705078,91.33761596679688,110.59225463867188,195.26,153.58114624023438,96.84407043457031,52.265,114.88922882080078,85.75995635986328,36.40983200073242,154.445068359375,131.7627410888672,58.991421270006484,104.03428649902344,84.43,83.65951538085938,113.84637451171875,213.8351287841797,146.3
2019-03-11,44.70875,150.7835693359375,100.38959503173828,390.6411437988281,133.045,156.00889587402344,42.704071044921875,92.83963012695312,111.50566864013672,196.03,154.60655212402344,98.72230529785156,53.355,115.30532836914062,86.87554168701172,37.497901916503906,155.80450439453125,135.8358154296875,59.7824067559861,106.21831512451172,85.81,84.65413665771484,114.58497619628906,219.11590576171875,150.67
2019-03-12,45.2325,150.8163604736328,101.1867904663086,366.6173095703125,132.5,156.63235473632812,42.893253326416016,93.04994201660156,111.48624420166016,196.68,155.9285888671875,99.13094329833984,53.575,115.82121276855469,86.61744689941406,37.39234161376953,156.44981384277344,134.98312377929688,60.04855468982959,106.9620132446289,85.43,85.05370330810547,115.32355499267578,221.5761260986328,151.79
2019-03-13,45.41,153.41209411621094,102.75366973876953,368.3067932128906,133.485,158.14642333984375,43.25514221191406,93.62821960449219,110.86431884765625,197.28,154.64793395996094,99.33167266845703,54.245,116.01266479492188,86.90885162353516,37.53038787841797,156.64772033691406,135.5472412109375,60.32205537985299,107.79045867919922,85.96,86.01429748535156,115.56686401367188,227.3164520263672,152.505
2019-03-14,45.9675,153.7478485107422,102.94607543945312,364.5567321777344,133.685,158.9974822998047,43.37852478027344,93.57563018798828,111.2433090209961,197.51,155.04920959472656,99.49653625488281,53.45,114.85595703125,87.69973754882812,37.43207931518555,157.23280334472656,136.01947021484375,60.649540588145946,107.87519073486328,86.87,86.13333129882812,115.61896514892578,228.23562622070312,154.28
2019-03-15,46.54875,156.597412109375,104.01815795898438,370.11346435546875,132.67,159.8287353515625,43.75687789916992,94.10884857177734,111.70973205566406,198.255,155.5785369873047,99.9553451538086,54.33,114.5064468383789,88.7071304321289,37.104454040527344,159.46127319335938,136.47862243652344,60.70905423346366,109.11785125732422,86.83,87.08546447753906,116.5921630859375,226.55044555664062,155.54
2019-03-18,47.0075,156.65472412109375,104.04564666748047,363.56060791015625,134.09,160.26416015625,44.0118408203125,94.53691101074219,109.92176055908203,202.48,156.59451293945312,100.51453399658203,54.09,114.14856719970703,89.23993682861328,37.19455337524414,158.27394104003906,136.74752807617188,60.545324369241264,110.68054962158203,87.81,86.29484558105469,117.25257873535156,229.79461669921875,154.96
2019-03-19,46.63,156.80213928222656,103.23931121826172,364.68365478515625,134.215,162.22352600097656,43.84735107421875,94.08631896972656,106.88996124267578,201.18,157.20066833496094,100.71524047851562,54.19,115.20545196533203,88.9152603149414,37.317413330078125,157.5511474609375,137.09510803222656,60.96210188538063,110.75587463378906,87.73,86.62639617919922,115.50601196289062,231.71409606933594,154.7
2019-03-20,47.0575,156.49917602539062,101.49832916259766,367.3497314453125,133.095,161.80792236328125,43.806217193603516,93.64323425292969,106.8802490234375,194.275,158.88255310058594,100.07720947265625,53.8,114.24842834472656,87.01707458496094,37.292850494384766,159.15151977539062,136.6228790283203,61.08862753132827,110.63350677490234,86.69,86.47337341308594,114.11575317382812,225.7394256591797,153.755
2019-03-21,48.825,157.12966918945312,102.46044921875,363.97076416015625,134.085,165.2121124267578,44.36552429199219,94.52191162109375,105.58786010742188,194.495,162.1865234375,101.39628601074219,54.605,114.92251586914062,85.64339447021484,37.27647018432617,160.35609436035156,137.48211669921875,61.73612143247182,113.17525482177734,88.02,87.12798309326172,116.75724792480469,227.10911560058594,155.665
2019-03-22,47.7425,152.87982177734375,100.2979736328125,353.6874084472656,129.795,159.81884765625,43.37852478027344,92.44161224365234,105.17000579833984,189.005,161.14495849609375,99.96968078613281,53.295,113.9322280883789,83.05419158935547,37.620479583740234,160.73472595214844,134.2354736328125,61.244928199826305,110.19104766845703,82.18,86.42237854003906,117.21778869628906,222.66650390625,153.085
2019-03-25,47.165,152.78977966308594,99.91311645507812,361.7832336425781,131.335,159.20529174804688,43.37029266357422,92.2914047241211,104.74244689941406,188.53,161.93898010253906,99.7761459350586,52.77,113.68258666992188,82.36316680908203,37.70238494873047,159.79684448242188,133.28439331054688,61.28959073365189,110.76529693603516,82.33,86.6773910522461,117.26123809814453,222.45924377441406,153.065
2019-03-26,46.68,154.1654510498047,100.33465576171875,361.7051086425781,131.855,157.74069213867188,43.78153610229492,93.22264862060547,107.02600860595703,190.67,161.648681640625,100.5217056274414,53.455,115.31362915039062,83.1874008178711,38.2020263671875,161.31117248535156,135.9276580810547,61.71380836545056,111.0006332397461,83.355,87.57853698730469,117.28731536865234,219.3321533203125,155.325
2019-03-27,47.1225,152.56866455078125,99.85816192626953,365.4454040527344,131.215,153.5052490234375,43.70751190185547,92.21631622314453,107.16204833984375,190.06,161.5718536376953,99.81914520263672,53.14,115.42179107666016,82.90433502197266,38.17745590209961,161.33697509765625,135.87518310546875,61.244928199826305,109.92742919921875,83.09,87.47649383544922,118.4777603149414,217.81825256347656,154.24
2019-03-28,47.1625,153.6577911376953,100.02311706542969,365.6700134277344,132.34,153.5646209716797,43.88847351074219,92.3890609741211,107.57989501953125,191.165,162.26341247558594,100.3066177368164,53.105,115.57158660888672,83.84508514404297,38.15287780761719,162.95455932617188,136.77378845214844,61.49798677167819,110.07806396484375,84.02,88.02906799316406,118.95563507080078,218.286865234375,154.64
2019-03-29,47.485,155.5657196044922,100.15139770507812,372.4865417480469,135.475,156.72142028808594,44.406646728515625,92.50921630859375,107.8908462524414,192.02,163.82574462890625,101.15254211425781,53.705,116.32887268066406,84.27803802490234,38.38222122192383,163.3934326171875,136.28182983398438,61.899854936672526,111.02886962890625,84.195,88.45413970947266,119.18157196044922,222.8196563720703,156.17
2019-04-01,47.815,157.0314178466797,102.35047912597656,382.3695373535156,140.235,159.5021514892578,45.22090530395508,93.83097839355469,109.3290023803711,196.595,167.0272979736328,102.72970581054688,54.49,115.65482330322266,87.11698150634766,38.267555236816406,162.0941925048828,139.01034545898438,61.996634679896225,112.04557037353516,85.25,88.10558319091797,119.92884826660156,221.26968383789062,157.32
2019-04-02,48.515,157.57188415527344,101.7090835571289,381.5980224609375,140.23,158.83912658691406,45.475887298583984,93.8234634399414,108.7945556640625,197.47,165.8917999267578,102.51464080810547,54.35,114.59796905517578,87.53325653076172,38.14468765258789,162.05972290039062,139.135009765625,61.92964451913615,112.20561981201172,84.365,88.1990966796875,118.87743377685547,220.25143432617188,157.795
2019-04-03,48.845,157.97312927246094,101.30591583251953,375.7287292480469,139.285,160.92718505859375,45.75554656982422,93.04241943359375,109.3387222290039,200.94,169.56295776367188,102.96626281738281,55.465,114.14856719970703,87.70808410644531,37.82524490356445,162.05972290039062,139.79090881347656,61.907324172158276,112.9399185180664,84.475,88.14808654785156,118.69499206542969,221.54002380371094,158.49
2019-04-04,48.9275,157.48997497558594,101.25994110107422,386.58831787109375,140.15,156.86984252929688,45.63966369628906,93.72583770751953,111.50566864013672,202.21,171.13381958007812,102.35691833496094,55.905,112.81712341308594,88.55538940429688,38.070980072021484,163.36758422851562,141.03704833984375,60.91744663151166,112.36566925048828,85.3,87.92705535888672,118.62547302246094,222.9368133544922,157.625
2019-04-05,49.265,160.01205444335938,102.0323715209961,382.7503967285156,140.395,156.909423828125,45.697601318359375,94.94245147705078,111.74859619140625,202.435,172.50831604003906,102.71537780761719,55.6,113.32473754882812,88.34567260742188,38.062782287597656,164.09033203125,141.28634643554688,60.396496576207284,112.86459350585938,85.41,88.11408233642578,118.52119445800781,224.1894073486328,157.645
2019-04-08,50.0175,159.57806396484375,101.79327392578125,365.74810791015625,139.805,156.8203887939453,45.929359436035156,95.13774108886719,111.70973205566406,202.58,173.7804718017578,102.79421997070312,55.655,113.29142761230469,88.6308822631836,38.1283073425293,163.3503875732422,141.0304718017578,60.247606903542085,112.90228271484375,84.74,89.23623657226562,118.06935119628906,224.16238403320312,157.77
2019-04-09,49.8675,158.0222625732422,101.01165771484375,360.3965148925781,136.36,155.33599853515625,45.67277145385742,94.28157043457031,113.55601501464844,200.69,171.51803588867188,101.87660217285156,55.31,112.81712341308594,87.97652435302734,38.226600646972656,163.5482940673828,139.0235137939453,60.13599424871779,112.29034423828125,84.275,88.97271728515625,117.46980285644531,224.19847106933594,157.56
2019-04-10,50.17,158.76739501953125,101.29673767089844,356.3925476074219,137.55,158.57196044921875,46.20249938964844,94.24403381347656,113.84752655029297,202.995,170.2630157470703,102.52897644042969,55.755,112.825439453125,88.37081909179688,38.2020263671875,162.808349609375,139.1218719482422,60.15087812001468,113.14703369140625,84.9,88.96421813964844,117.70442199707031,221.71127319335938,158.69
2019-04-11,49.7175,157.30984497070312,101.01165771484375,361.4902648925781,138.895,159.05686950683594,46.02040481567383,94.61953735351562,113.30335998535156,202.895,172.01318359375,103.07382202148438,55.805,112.51754760742188,89.1174545288086,38.25935745239258,162.5157470703125,140.05325317382812,59.42148834694433,113.27880859375,85.025,89.04920959472656,118.41690063476562,212.14996337890625,157.85
2019-04-12,49.7,156.74485778808594,101.98638916015625,370.74822998046875,141.22,159.03707885742188,46.591514587402344,89.94075012207031,126.3828125,207.88,174.03659057617188,103.482421875,56.39,113.15831756591797,93.29522705078125,38.283939361572266,164.85614013671875,142.6046905517578,59.116359885412315,113.86250305175781,86.245,89.31273651123047,119.66816711425781,201.1559295654297,159.63
2019-04-15,49.785,156.564697265625,101.63694763183594,366.6661376953125,140.23,158.4235076904297,46.814998626708984,90.22615051269531,128.3068084716797,199.855,174.89886474609375,103.15983581542969,56.27,113.6076889038086,92.22981262207031,38.49689483642578,165.07119750976562,141.5618133544922,58.446509237507826,113.95662689208984,86.82,89.88233184814453,118.86004638671875,207.44598388671875,160.41
